year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_grf,spend_hcs,spend_tws
2020,1,19,14,0.00468,-0.0215,-0.006670000000000001,-0.00913,-0.0469,0.0275
2020,1,19,16,0.0154,0.0705,0.0167,-0.0426,0.0147,0.0511
2020,1,19,17,0.0284,0.105,0.00606,-0.0264,0.0986,0.0225
2020,1,19,19,0.02,0.166,0.0321,-0.00316,0.0226,0.0329
2020,1,19,20,0.00242,0.37200000000000005,-0.0367,-0.0806,0.004079999999999999,-0.0775
2020,1,19,21,0.0884,-0.0895,0.0335,-0.00625,0.0822,0.051
2020,1,19,22,-0.0326,-0.000551,0.0264,-0.0339,0.0684,0.15
2020,1,19,23,-0.03,0.0298,-0.00428,-0.0104,-0.00561,-0.0325
2020,1,19,24,-0.038,0.122,-0.0237,-0.0575,-0.00175,-0.0215
2020,1,19,25,0.0541,-0.0693,0.0165,-0.0382,0.0251,0.0376
2020,1,19,27,0.00855,-0.121,0.0309,0.0636,0.195,-0.00406
2020,1,19,28,0.0103,0.0147,0.00526,-0.0486,-0.0297,0.035
2020,1,19,29,0.0985,0.0524,0.0259,-0.0475,0.0511,-0.0382
2020,1,19,30,-0.0231,-0.0723,-0.0103,-0.0671,-0.0383,-0.0286
2020,1,19,31,-0.0185,0.0624,-0.011000000000000001,-0.0417,0.0154,-0.0666
2020,1,19,32,0.0498,0.113,0.0524,-0.0619,0.0551,-0.0169
2020,1,19,33,0.000259,0.0919,0.0008,-0.0219,0.0327,-0.0301
2020,1,19,34,-0.00513,0.0852,-0.00146,-0.0185,0.0113,-0.076
2020,1,19,35,0.0307,-0.0438,0.0248,-0.00511,0.0592,-0.0418
2020,1,19,36,0.0339,0.215,0.0221,-0.0295,0.0384,0.0181
2020,1,19,37,0.00434,0.20199999999999999,0.0443,-0.0213,-0.0982,0.0281
2020,1,19,38,0.0342,0.0576,0.0257,-0.033,-0.00495,0.0412
2020,1,19,39,0.00301,0.0739,0.000698,-0.0357,-0.0258,0.0509
2020,1,19,40,-0.052000000000000005,0.0776,-0.00487,-0.00462,-0.0574,0.0609
2020,1,19,41,-0.00364,0.0988,0.0282,0.00339,0.0535,0.0161
2020,1,19,42,-0.0456,0.102,-0.0184,-0.0186,-0.00784,0.0114
2020,1,19,43,0.0413,0.147,0.0186,-0.00747,0.121,0.00141
2020,1,19,44,0.0871,0.252,0.0622,-0.0224,-0.132,-0.0105
2020,1,19,45,0.066,0.441,0.0408,0.00757,-0.20199999999999999,0.0865
2020,1,19,46,-0.0725,0.251,-0.0396,-0.0244,-0.21,0.062
2020,1,19,47,0.0127,0.11699999999999999,0.0183,-0.0297,0.14400000000000002,-0.0836
2020,1,19,48,0.0101,-0.0382,0.0342,-0.0165,0.151,0.00045700000000000005
2020,1,19,49,-0.000925,0.0616,-0.000999,-0.0443,-0.0051,-0.0226
2020,1,19,50,0.0304,0.109,0.0336,-0.006520000000000001,-0.0955,0.0437
2020,1,19,51,-0.018000000000000002,0.0812,0.0124,0.0198,0.00916,0.00988
2020,1,19,52,0.0268,0.0755,0.0381,-0.0054,0.188,-0.0635
2020,1,19,53,-0.0184,0.0723,0.0199,-0.00877,0.128,0.0152
2020,1,20,1,-0.00035099999999999997,-0.0313,0.0134,-0.0188,0.0242,0.0245
2020,1,20,2,0.0108,-0.0355,0.0142,-0.00519,0.0136,0.0494
2020,1,20,3,0.006370000000000001,0.204,0.0125,-0.0203,0.0469,-0.0115
2020,1,20,4,0.00571,0.0581,0.0114,-0.0116,0.007359999999999999,0.0197
2020,1,20,5,-0.00573,0.0214,0.0147,-0.0176,0.00406,0.0427
2020,1,20,6,0.0108,0.0538,0.0228,-0.0202,0.0535,0.028999999999999998
2020,1,20,7,0.0181,-0.0332,0.0206,-0.0302,0.0558,0.0141
2020,1,20,8,0.0233,0.0479,0.0367,-0.0175,0.0513,0.042
2020,1,20,9,2.57e-06,0.0801,-0.0271,-0.0788,-0.14,0.0515
2020,1,20,10,0.00662,0.0889,0.0134,-0.018000000000000002,0.0032,0.0246
2020,1,20,11,0.00643,0.179,0.0229,-0.0357,0.0565,-0.0374
2020,1,20,12,0.00445,-0.0344,-0.000759,-0.00671,0.0598,0.00945
2020,1,20,13,0.0329,-0.0495,-0.00151,0.00765,-0.000317,-0.0229
2020,1,20,14,-0.00044400000000000006,-0.0296,-0.0037799999999999995,0.0012699999999999999,-0.0338,0.0257
2020,1,20,16,0.0115,0.0582,0.015,-0.0369,0.0109,0.0428
2020,1,20,17,0.0327,0.0908,0.007259999999999999,-0.0188,0.0905,0.0283
2020,1,20,19,0.0157,0.14300000000000002,0.0278,0.000621,0.017,0.0288
2020,1,20,20,-0.009609999999999999,0.344,-0.0335,-0.0636,-0.0035600000000000002,-0.0667
2020,1,20,21,0.0731,-0.00305,0.0296,-0.00674,0.0817,0.0502
2020,1,20,22,-0.0148,0.0316,0.0288,-0.0288,0.034,0.139
2020,1,20,23,-0.0212,0.00873,-0.00227,-0.006229999999999999,-0.0146,-0.0284
2020,1,20,24,-0.0329,0.0971,-0.0195,-0.0464,0.0163,-0.019
2020,1,20,25,0.0439,-0.0606,0.0167,-0.0286,0.0211,0.0158
2020,1,20,27,-0.00921,-0.156,0.0227,0.055999999999999994,0.107,0.0296
2020,1,20,28,0.00674,-0.004220000000000001,0.007670000000000001,-0.0424,-0.0241,0.0329
2020,1,20,29,0.0799,0.04,0.0226,-0.0401,0.0458,-0.0215
2020,1,20,30,-0.013000000000000001,-0.0925,-0.0114,-0.0477,-0.0425,-0.0375
2020,1,20,31,-0.0113,0.0513,-0.0125,-0.0436,0.00836,-0.0724
2020,1,20,32,0.0406,0.0936,0.0446,-0.0411,0.0456,0.0053
2020,1,20,33,-0.000308,0.0851,-0.000819,-0.0149,0.0314,-0.036000000000000004
2020,1,20,34,-0.00953,0.0674,-0.00125,-0.0133,0.0119,-0.0698
2020,1,20,35,0.0242,-0.0267,0.0205,-0.00296,0.0556,-0.0339
2020,1,20,36,0.0321,0.165,0.0182,-0.0246,0.0308,0.02
2020,1,20,37,0.00511,0.16399999999999998,0.0347,-0.0224,-0.0597,0.016
2020,1,20,38,0.0315,0.0432,0.0236,-0.0257,0.0094,0.0385
2020,1,20,39,-0.00103,0.0594,0.0008460000000000001,-0.0222,-0.0261,0.0515
2020,1,20,40,-0.042,0.0591,-0.00067,-0.0059700000000000005,-0.0343,0.0659
2020,1,20,41,-0.0045,0.0784,0.0241,0.00373,0.0402,0.0211
2020,1,20,42,-0.0365,0.0925,-0.0149,-0.0207,-0.0119,0.000424
2020,1,20,43,0.0426,0.142,0.0221,0.000367,0.102,0.0018399999999999998
2020,1,20,44,0.0799,0.19699999999999998,0.0497,-0.0142,-0.128,-0.0498
2020,1,20,45,0.0635,0.374,0.0362,0.00507,-0.162,0.0909
2020,1,20,46,-0.0652,0.22399999999999998,-0.037000000000000005,-0.0152,-0.191,0.0462
2020,1,20,47,0.00783,0.14400000000000002,0.0171,-0.0264,0.12300000000000001,-0.0622
2020,1,20,48,0.0163,-0.026000000000000002,0.0338,-0.0114,0.141,0.0077
2020,1,20,49,-0.00573,0.0782,-0.0021,-0.0303,-0.0113,-0.0231
2020,1,20,50,0.0248,0.0985,0.0319,-0.00227,-0.0687,0.0438
2020,1,20,51,-0.00824,0.0915,0.0106,0.0187,0.0176,0.0218
2020,1,20,52,0.0284,0.0692,0.0366,-0.00521,0.14,-0.0356
2020,1,20,53,-0.009729999999999999,0.0787,0.0179,-0.00331,0.0918,0.0167
2020,1,21,1,-0.00302,-0.0339,0.012,-0.0158,0.0264,0.0236
2020,1,21,2,0.0131,-0.0258,0.0142,-0.000607,0.0228,0.0437
2020,1,21,3,0.0127,0.133,0.0034700000000000004,-0.0179,0.0151,-0.0232
2020,1,21,4,0.00533,0.0641,0.0108,-0.00554,0.000297,0.0153
2020,1,21,5,-0.00325,0.0188,0.0117,-0.013999999999999999,0.0005679999999999999,0.0392
2020,1,21,6,0.00677,0.0331,0.0208,-0.0167,0.0507,0.0254
2020,1,21,7,0.0151,-0.0224,0.0193,-0.0225,0.0547,0.008329999999999999
2020,1,21,8,0.0191,0.0172,0.0306,-0.0134,0.0334,0.0313
2020,1,21,9,0.00517,0.0635,-0.0178,-0.0663,-0.10400000000000001,0.0429
2020,1,21,10,0.003,0.068,0.00987,-0.0124,-0.00985,0.0175
2020,1,21,11,0.0023899999999999998,0.149,0.0204,-0.026000000000000002,0.0647,-0.0241
2020,1,21,12,0.0017100000000000001,-0.0362,0.001,-0.00371,0.0569,0.01
2020,1,21,13,0.0338,-0.0348,0.000732,0.000814,-0.00615,-0.0156
2020,1,21,14,-0.00557,-0.0378,-0.0008990000000000001,0.0117,-0.0208,0.0238
2020,1,21,16,0.007640000000000001,0.0458,0.0133,-0.0313,0.006959999999999999,0.0346
2020,1,21,17,0.037000000000000005,0.077,0.008459999999999999,-0.0111,0.0824,0.0342
2020,1,21,19,0.0114,0.121,0.0234,0.00441,0.0115,0.0248
2020,1,21,20,-0.0216,0.315,-0.0303,-0.0465,-0.0112,-0.055999999999999994
2020,1,21,21,0.0577,0.0834,0.0257,-0.0072299999999999994,0.0812,0.0493
2020,1,21,22,0.00292,0.0637,0.0312,-0.0237,-0.00043799999999999997,0.128
2020,1,21,23,-0.0123,-0.0123,-0.00027400000000000005,-0.00205,-0.0237,-0.0244
2020,1,21,24,-0.0278,0.0726,-0.0154,-0.0352,0.0343,-0.0165
2020,1,21,25,0.0337,-0.0519,0.0169,-0.0189,0.017,-0.0059700000000000005
2020,1,21,27,-0.027000000000000003,-0.191,0.0144,0.0483,0.0186,0.0633
2020,1,21,28,0.00318,-0.0231,0.0101,-0.0363,-0.0186,0.0309
2020,1,21,29,0.0613,0.0276,0.0192,-0.0327,0.0405,-0.00483
2020,1,21,30,-0.00288,-0.113,-0.0125,-0.0283,-0.0466,-0.0465
2020,1,21,31,-0.00418,0.0402,-0.013999999999999999,-0.0455,0.0013599999999999999,-0.0781
2020,1,21,32,0.0313,0.0745,0.0368,-0.0202,0.0362,0.0275
2020,1,21,33,-0.000875,0.0783,-0.00244,-0.00793,0.0301,-0.0418
2020,1,21,34,-0.0139,0.0495,-0.00105,-0.00801,0.0124,-0.0636
2020,1,21,35,0.0176,-0.009559999999999999,0.0161,-0.000798,0.052000000000000005,-0.026000000000000002
2020,1,21,36,0.0303,0.114,0.0142,-0.0197,0.0232,0.0218
2020,1,21,37,0.00589,0.127,0.0251,-0.0235,-0.0212,0.00402
2020,1,21,38,0.0288,0.0287,0.0214,-0.0184,0.0238,0.0359
2020,1,21,39,-0.00507,0.0449,0.000995,-0.00861,-0.0265,0.0521
2020,1,21,40,-0.0321,0.0405,0.0035299999999999997,-0.00733,-0.0112,0.0709
2020,1,21,41,-0.00535,0.057999999999999996,0.02,0.004079999999999999,0.0268,0.0261
2020,1,21,42,-0.0275,0.0826,-0.0115,-0.0229,-0.0159,-0.0105
2020,1,21,43,0.0439,0.13699999999999998,0.0255,0.00821,0.0833,0.00227
2020,1,21,44,0.0726,0.142,0.0372,-0.0059700000000000005,-0.124,-0.0891
2020,1,21,45,0.0609,0.307,0.0315,0.0025800000000000003,-0.121,0.0953
2020,1,21,46,-0.0579,0.19699999999999998,-0.0344,-0.00599,-0.172,0.0305
2020,1,21,47,0.00298,0.17,0.0159,-0.0231,0.10099999999999999,-0.0408
2020,1,21,48,0.0226,-0.0137,0.0334,-0.00643,0.131,0.0149
2020,1,21,49,-0.0105,0.0949,-0.00321,-0.0163,-0.0174,-0.0237
2020,1,21,50,0.0193,0.0884,0.0302,0.00198,-0.0418,0.044000000000000004
2020,1,21,51,0.0015300000000000001,0.102,0.00877,0.0176,0.026000000000000002,0.0338
2020,1,21,52,0.03,0.0629,0.0351,-0.00502,0.0913,-0.00762
2020,1,21,53,-0.00103,0.0851,0.016,0.00216,0.055999999999999994,0.0183
2020,1,22,1,-0.00569,-0.0365,0.0105,-0.0128,0.0287,0.0227
2020,1,22,2,0.0153,-0.0161,0.0142,0.00398,0.032,0.038
2020,1,22,3,0.019,0.0631,-0.00562,-0.0156,-0.0167,-0.0349
2020,1,22,4,0.00495,0.0701,0.0103,0.000469,-0.0067599999999999995,0.0109
2020,1,22,5,-0.000768,0.0163,0.008790000000000001,-0.0105,-0.00293,0.0356
2020,1,22,6,0.00277,0.0124,0.0187,-0.0132,0.0479,0.0218
2020,1,22,7,0.0121,-0.0117,0.0181,-0.0149,0.0536,0.0025800000000000003
2020,1,22,8,0.0148,-0.0134,0.0246,-0.00919,0.0155,0.0207
2020,1,22,9,0.0103,0.0469,-0.008490000000000001,-0.0537,-0.0692,0.0343
2020,1,22,10,-0.000617,0.047,0.0063100000000000005,-0.00686,-0.0229,0.0105
2020,1,22,11,-0.0016600000000000002,0.11900000000000001,0.0179,-0.0164,0.0729,-0.0108
2020,1,22,12,-0.00103,-0.038,0.00277,-0.00072,0.0541,0.0106
2020,1,22,13,0.0347,-0.0201,0.00297,-0.00603,-0.012,-0.00818
2020,1,22,14,-0.0107,-0.0459,0.00199,0.0221,-0.007690000000000001,0.022000000000000002
2020,1,22,16,0.00375,0.0335,0.0116,-0.0257,0.0030600000000000002,0.0263
2020,1,22,17,0.0412,0.0632,0.00967,-0.00343,0.0743,0.0401
2020,1,22,19,0.0070799999999999995,0.0978,0.019,0.008190000000000001,0.00596,0.0207
2020,1,22,20,-0.0337,0.287,-0.0271,-0.0295,-0.0188,-0.0452
2020,1,22,21,0.0423,0.17,0.0218,-0.00772,0.0807,0.0485
2020,1,22,22,0.0207,0.0958,0.0336,-0.0185,-0.0349,0.11699999999999999
2020,1,22,23,-0.00345,-0.0333,0.00173,0.00212,-0.0327,-0.0204
2020,1,22,24,-0.0227,0.048,-0.0113,-0.024,0.0523,-0.013999999999999999
2020,1,22,25,0.0236,-0.0432,0.0171,-0.0093,0.013000000000000001,-0.0278
2020,1,22,27,-0.0447,-0.226,0.00613,0.0407,-0.0696,0.09699999999999999
2020,1,22,28,-0.00038199999999999996,-0.0421,0.0125,-0.0301,-0.013000000000000001,0.0288
2020,1,22,29,0.0427,0.0152,0.0159,-0.0253,0.0352,0.0118
2020,1,22,30,0.0072,-0.133,-0.0136,-0.0089,-0.0507,-0.0554
2020,1,22,31,0.00298,0.0291,-0.0156,-0.0473,-0.00565,-0.0838
2020,1,22,32,0.0221,0.0554,0.0291,0.000633,0.0267,0.0498
2020,1,22,33,-0.00144,0.0715,-0.00406,-0.0009609999999999999,0.0288,-0.0477
2020,1,22,34,-0.0183,0.0316,-0.0008439999999999999,-0.00277,0.013000000000000001,-0.0574
2020,1,22,35,0.0111,0.00757,0.0118,0.0013599999999999999,0.0483,-0.0181
2020,1,22,36,0.0285,0.064,0.0103,-0.0148,0.0156,0.0237
2020,1,22,37,0.006670000000000001,0.0888,0.0155,-0.0246,0.0173,-0.00801
2020,1,22,38,0.0261,0.0142,0.0193,-0.0112,0.0381,0.0333
2020,1,22,39,-0.0091,0.0304,0.00114,0.00494,-0.0268,0.0527
2020,1,22,40,-0.0221,0.022000000000000002,0.00772,-0.00868,0.0118,0.0759
2020,1,22,41,-0.0062,0.0376,0.016,0.00442,0.0134,0.0311
2020,1,22,42,-0.0185,0.0726,-0.00801,-0.0251,-0.0199,-0.0214
2020,1,22,43,0.0452,0.132,0.028999999999999998,0.016,0.0647,0.0027
2020,1,22,44,0.0653,0.0876,0.0247,0.0022600000000000003,-0.121,-0.128
2020,1,22,45,0.0584,0.24,0.0268,8.690000000000001e-05,-0.0803,0.0997
2020,1,22,46,-0.0506,0.17,-0.0319,0.0031899999999999997,-0.153,0.0148
2020,1,22,47,-0.00186,0.19699999999999998,0.0147,-0.0198,0.08,-0.0194
2020,1,22,48,0.0288,-0.00147,0.033,-0.0014199999999999998,0.121,0.0222
2020,1,22,49,-0.0153,0.11199999999999999,-0.0043100000000000005,-0.0022199999999999998,-0.0236,-0.0242
2020,1,22,50,0.0138,0.0782,0.0285,0.006229999999999999,-0.015,0.0441
2020,1,22,51,0.0113,0.11199999999999999,0.006959999999999999,0.0164,0.0344,0.0458
2020,1,22,52,0.0317,0.0566,0.0336,-0.00483,0.0431,0.0203
2020,1,22,53,0.007659999999999999,0.0915,0.0141,0.00762,0.0202,0.0199
2020,1,23,1,-0.00837,-0.0391,0.0091,-0.00984,0.0309,0.0217
2020,1,23,2,0.0176,-0.00634,0.0142,0.00856,0.0412,0.0323
2020,1,23,3,0.0253,-0.00735,-0.0147,-0.0132,-0.0485,-0.0466
2020,1,23,4,0.00457,0.0761,0.00974,0.00648,-0.0138,0.006509999999999999
2020,1,23,5,0.0017100000000000001,0.0138,0.00585,-0.0069,-0.00643,0.0321
2020,1,23,6,-0.00123,-0.0083,0.0166,-0.00974,0.045,0.0182
2020,1,23,7,0.009059999999999999,-0.000874,0.0169,-0.00731,0.0525,-0.00318
2020,1,23,8,0.0105,-0.044000000000000004,0.0185,-0.00502,-0.00245,0.0101
2020,1,23,9,0.0155,0.0302,0.0008119999999999999,-0.0412,-0.0341,0.0258
2020,1,23,10,-0.00424,0.026000000000000002,0.00275,-0.00128,-0.036000000000000004,0.0034
2020,1,23,11,-0.00571,0.0898,0.0153,-0.00674,0.0811,0.00256
2020,1,23,12,-0.0037700000000000003,-0.0399,0.004529999999999999,0.00227,0.0512,0.0112
2020,1,23,13,0.0356,-0.00533,0.00521,-0.0129,-0.0178,-0.0008150000000000001
2020,1,23,14,-0.0158,-0.0541,0.00487,0.0325,0.005379999999999999,0.0201
2020,1,23,16,-0.00014099999999999998,0.0212,0.0099,-0.0201,-0.0008349999999999999,0.0181
2020,1,23,17,0.0455,0.0494,0.0109,0.00424,0.0662,0.046
2020,1,23,19,0.00277,0.0751,0.0147,0.012,0.00042800000000000005,0.0167
2020,1,23,20,-0.0457,0.259,-0.0239,-0.0124,-0.0265,-0.0344
2020,1,23,21,0.0269,0.256,0.0178,-0.00822,0.0803,0.0476
2020,1,23,22,0.0384,0.128,0.036000000000000004,-0.0134,-0.0693,0.106
2020,1,23,23,0.00541,-0.0544,0.00373,0.0063,-0.0417,-0.0163
2020,1,23,24,-0.0176,0.0235,-0.007209999999999999,-0.0129,0.0703,-0.0115
2020,1,23,25,0.0134,-0.0345,0.0174,0.00034500000000000004,0.00891,-0.0496
2020,1,23,27,-0.0625,-0.262,-0.00214,0.033,-0.158,0.131
2020,1,23,28,-0.00394,-0.061,0.0149,-0.024,-0.00745,0.0267
2020,1,23,29,0.0241,0.00278,0.0125,-0.0179,0.0299,0.0285
2020,1,23,30,0.0173,-0.153,-0.0147,0.0105,-0.0549,-0.0643
2020,1,23,31,0.0101,0.018000000000000002,-0.0171,-0.0492,-0.0126,-0.0896
2020,1,23,32,0.0129,0.0363,0.0213,0.0215,0.0173,0.07200000000000001
2020,1,23,33,-0.00201,0.0647,-0.005679999999999999,0.00601,0.0275,-0.0536
2020,1,23,34,-0.0227,0.0138,-0.00064,0.00247,0.0136,-0.0512
2020,1,23,35,0.0045,0.0247,0.00747,0.00352,0.0447,-0.0101
2020,1,23,36,0.0267,0.0137,0.00642,-0.00985,0.008029999999999999,0.0255
2020,1,23,37,0.00744,0.051,0.00595,-0.0257,0.0558,-0.02
2020,1,23,38,0.0234,-0.00031299999999999996,0.0172,-0.00394,0.0525,0.0306
2020,1,23,39,-0.0131,0.0159,0.0012900000000000001,0.0185,-0.0271,0.0533
2020,1,23,40,-0.0121,0.0034200000000000003,0.0119,-0.01,0.0349,0.0808
2020,1,23,41,-0.0070599999999999994,0.0173,0.0119,0.00476,-1.9699999999999998e-05,0.0361
2020,1,23,42,-0.0095,0.0627,-0.00454,-0.0273,-0.0239,-0.0324
2020,1,23,43,0.0465,0.127,0.0325,0.0239,0.0461,0.00313
2020,1,23,44,0.0581,0.0329,0.0122,0.0105,-0.11699999999999999,-0.168
2020,1,23,45,0.0558,0.17300000000000001,0.0221,-0.0024100000000000002,-0.0396,0.10400000000000001
2020,1,23,46,-0.0433,0.14300000000000002,-0.0293,0.0124,-0.133,-0.0009119999999999999
2020,1,23,47,-0.00671,0.22399999999999998,0.0135,-0.0165,0.0587,0.00199
2020,1,23,48,0.0351,0.0108,0.0326,0.00359,0.111,0.0294
2020,1,23,49,-0.0201,0.128,-0.00542,0.0118,-0.0297,-0.0247
2020,1,23,50,0.00824,0.0681,0.0269,0.0105,0.0118,0.0443
2020,1,23,51,0.0211,0.122,0.00515,0.0153,0.0428,0.0577
2020,1,23,52,0.0333,0.0503,0.0321,-0.00464,-0.0052,0.0483
2020,1,23,53,0.0164,0.098,0.0121,0.0131,-0.0156,0.0214
2020,1,24,1,-0.011000000000000001,-0.0418,0.00765,-0.00686,0.0332,0.0208
2020,1,24,2,0.0199,0.0033799999999999998,0.0142,0.0131,0.0505,0.0266
2020,1,24,3,0.0316,-0.0778,-0.0238,-0.0109,-0.0803,-0.0583
2020,1,24,4,0.00419,0.0821,0.0092,0.0125,-0.0209,0.00212
2020,1,24,5,0.00419,0.0113,0.0029100000000000003,-0.0033399999999999997,-0.00992,0.0286
2020,1,24,6,-0.005229999999999999,-0.028999999999999998,0.0145,-0.00626,0.0422,0.0146
2020,1,24,7,0.00606,0.009909999999999999,0.0156,0.000309,0.0514,-0.00893
2020,1,24,8,0.006220000000000001,-0.0746,0.0124,-0.0008460000000000001,-0.0204,-0.000572
2020,1,24,9,0.0207,0.0136,0.0101,-0.0287,0.00105,0.0172
2020,1,24,10,-0.00785,0.00504,-0.000816,0.0043,-0.049,-0.00367
2020,1,24,11,-0.00975,0.0602,0.0128,0.0029,0.0893,0.0159
2020,1,24,12,-0.006509999999999999,-0.0417,0.00629,0.00527,0.0484,0.0118
2020,1,24,13,0.0364,0.0094,0.00745,-0.0197,-0.0237,0.00655
2020,1,24,14,-0.0209,-0.0622,0.0077599999999999995,0.0429,0.0185,0.0183
2020,1,24,16,-0.00403,0.00882,0.008190000000000001,-0.0144,-0.00473,0.00982
2020,1,24,17,0.0498,0.0356,0.0121,0.0119,0.0581,0.0518
2020,1,24,19,-0.0015400000000000001,0.0524,0.0103,0.0158,-0.00511,0.0127
2020,1,24,20,-0.0577,0.231,-0.0207,0.00465,-0.0341,-0.0236
2020,1,24,21,0.0116,0.34299999999999997,0.0139,-0.008709999999999999,0.0798,0.0468
2020,1,24,22,0.0562,0.16,0.0384,-0.00829,-0.10400000000000001,0.0948
2020,1,24,23,0.0143,-0.0754,0.00573,0.0105,-0.0507,-0.0123
2020,1,24,24,-0.0126,-0.00103,-0.0031,-0.0017100000000000001,0.0883,-0.00898
2020,1,24,25,0.0032700000000000003,-0.0258,0.0176,0.00999,0.00485,-0.0714
2020,1,24,27,-0.0802,-0.297,-0.0104,0.0254,-0.24600000000000002,0.16399999999999998
2020,1,24,28,-0.0075,-0.0799,0.0173,-0.0178,-0.0018899999999999998,0.0247
2020,1,24,29,0.00555,-0.00962,0.00913,-0.0105,0.0247,0.0452
2020,1,24,30,0.0274,-0.17300000000000001,-0.0158,0.0299,-0.059000000000000004,-0.0732
2020,1,24,31,0.0173,0.00689,-0.0187,-0.051,-0.0196,-0.0953
2020,1,24,32,0.00367,0.0172,0.0136,0.0423,0.00783,0.0943
2020,1,24,33,-0.0025800000000000003,0.0579,-0.0073,0.013000000000000001,0.0262,-0.0594
2020,1,24,34,-0.0271,-0.00411,-0.000436,0.00772,0.0142,-0.045
2020,1,24,35,-0.00205,0.0418,0.00313,0.0056700000000000006,0.040999999999999995,-0.0022
2020,1,24,36,0.0249,-0.0366,0.00251,-0.0049299999999999995,0.00043099999999999996,0.0274
2020,1,24,37,0.00822,0.0131,-0.0036299999999999995,-0.0267,0.0943,-0.0321
2020,1,24,38,0.0207,-0.0148,0.0151,0.00331,0.0668,0.027999999999999997
2020,1,24,39,-0.0172,0.0013800000000000002,0.00144,0.032,-0.0274,0.0539
2020,1,24,40,-0.00209,-0.0151,0.0161,-0.0114,0.057999999999999996,0.0858
2020,1,24,41,-0.007909999999999999,-0.0031,0.00783,0.0051,-0.0134,0.0412
2020,1,24,42,-0.000482,0.0528,-0.00108,-0.0294,-0.0279,-0.0433
2020,1,24,43,0.0478,0.122,0.036000000000000004,0.0317,0.0274,0.0035600000000000002
2020,1,24,44,0.0508,-0.0219,-0.000264,0.0187,-0.113,-0.207
2020,1,24,45,0.0533,0.106,0.0174,-0.0049,0.0011,0.10800000000000001
2020,1,24,46,-0.036000000000000004,0.11599999999999999,-0.0268,0.0216,-0.114,-0.0166
2020,1,24,47,-0.0116,0.251,0.0123,-0.0132,0.0373,0.0234
2020,1,24,48,0.0413,0.023,0.0322,0.0086,0.10099999999999999,0.0366
2020,1,24,49,-0.0249,0.145,-0.006520000000000001,0.0258,-0.0359,-0.0253
2020,1,24,50,0.0027,0.0579,0.0252,0.0147,0.0387,0.0444
2020,1,24,51,0.0308,0.133,0.0033399999999999997,0.0141,0.0513,0.0697
2020,1,24,52,0.0349,0.0441,0.0306,-0.00445,-0.0535,0.0763
2020,1,24,53,0.025,0.10400000000000001,0.0102,0.0186,-0.0514,0.023
2020,1,25,1,-0.0137,-0.0444,0.00621,-0.0038799999999999998,0.0354,0.0199
2020,1,25,2,0.0222,0.0131,0.0142,0.0177,0.0597,0.0209
2020,1,25,3,0.0379,-0.14800000000000002,-0.0329,-0.00856,-0.11199999999999999,-0.07
2020,1,25,4,0.00381,0.0881,0.00865,0.0185,-0.0279,-0.00227
2020,1,25,5,0.006670000000000001,0.00878,-2.18e-05,0.00021600000000000002,-0.0134,0.025
2020,1,25,6,-0.00923,-0.0497,0.0125,-0.00277,0.0394,0.0109
2020,1,25,7,0.00307,0.0207,0.0144,0.00792,0.0504,-0.0147
2020,1,25,8,0.0019399999999999999,-0.105,0.006379999999999999,0.0033299999999999996,-0.0383,-0.0112
2020,1,25,9,0.0258,-0.00305,0.0194,-0.0161,0.0362,0.00861
2020,1,25,10,-0.0115,-0.0159,-0.004379999999999999,0.00988,-0.0621,-0.0107
2020,1,25,11,-0.0138,0.0306,0.0103,0.0125,0.0975,0.0292
2020,1,25,12,-0.00925,-0.0435,0.00805,0.00826,0.0455,0.0124
2020,1,25,13,0.0373,0.0241,0.00969,-0.0265,-0.0295,0.0139
2020,1,25,14,-0.0261,-0.0704,0.0106,0.0533,0.0315,0.0164
2020,1,25,16,-0.00792,-0.00351,0.00648,-0.00883,-0.00863,0.00157
2020,1,25,17,0.054000000000000006,0.0219,0.0133,0.0196,0.05,0.0577
2020,1,25,19,-0.00585,0.0296,0.00599,0.0195,-0.0106,0.00864
2020,1,25,20,-0.0697,0.20199999999999999,-0.0175,0.0217,-0.0417,-0.0129
2020,1,25,21,-0.00381,0.429,0.00999,-0.0092,0.0793,0.046
2020,1,25,22,0.0739,0.192,0.0408,-0.00316,-0.138,0.0838
2020,1,25,23,0.0231,-0.0964,0.00773,0.0147,-0.0597,-0.00823
2020,1,25,24,-0.00748,-0.0256,0.0010199999999999999,0.00946,0.106,-0.00648
2020,1,25,25,-0.00689,-0.0171,0.0178,0.0196,0.000795,-0.0932
2020,1,25,27,-0.098,-0.332,-0.0187,0.0177,-0.33399999999999996,0.198
2020,1,25,28,-0.0111,-0.0989,0.0197,-0.0117,0.00367,0.0226
2020,1,25,29,-0.0131,-0.022000000000000002,0.00577,-0.00314,0.0194,0.0618
2020,1,25,30,0.0375,-0.19399999999999998,-0.0169,0.0493,-0.0631,-0.0821
2020,1,25,31,0.0245,-0.004220000000000001,-0.0202,-0.0529,-0.0267,-0.10099999999999999
2020,1,25,32,-0.00555,-0.00186,0.0058,0.0632,-0.00162,0.11599999999999999
2020,1,25,33,-0.00314,0.0511,-0.00892,0.02,0.0249,-0.0653
2020,1,25,34,-0.0315,-0.022000000000000002,-0.00023199999999999997,0.013000000000000001,0.0148,-0.0388
